1.0.5,e5daefcf7860440e81fba965d1e92671fb6b09d9,common/src/main/java/org/apache/syncope/common/to/MappingTO.java console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,2 9 0 6 1,2 4 2 3 2
1.0.5,968bd6258d62fd307fbd5c222ba8f8c98302dcd7,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java console/src/main/java/org/apache/syncope/console/rest/AbstractAttributableRestClient.java,11 5 0,0 3 1
1.0.5,23a34b4bcbd8aae74ad25e710b1d4654f22a0e65,common/src/main/java/org/apache/syncope/common/services/PolicyService.java common/src/main/java/org/apache/syncope/common/services/TaskService.java,0 1,1 2
1.0.5,76a4861d322120ac8e6a9ba21416c858243c0d55,common/src/main/java/org/apache/syncope/common/services/PolicyService.java common/src/main/java/org/apache/syncope/common/services/TaskService.java console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java core/src/main/java/org/apache/syncope/core/services/UserRequestServiceImpl.java core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java,12 11 4 3 2 6 5 2 1 1 8 1 1 6 1 1 2 13 23 6,21 8 21 3 2 6 5 2 1 1 22 1 1 9 1 1 3 13 24 6
1.0.5,c63fa3e474e4ab9bbd3dc6426daab10749fab885,common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java common/src/main/java/org/apache/syncope/common/mod/RoleMod.java,5 10,0 0
1.0.5,9479176170aaf3b98f83cd3502552a04d27e3ec4,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,24,5
1.0.6,0438111af1088172eeb05c61d571dae2b80406b1,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java console/src/main/java/org/apache/syncope/console/pages/Users.java console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,83 14 4 1 1 0 31 0,109 14 2 0 1 6 5 2
1.0.6,2a53b46e56df3010c68334846bb8323a7d5d4e94,common/src/main/java/org/apache/syncope/common/types/SchemaType.java console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java console/src/main/java/org/apache/syncope/console/pages/Schema.java console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java,3 2 3 60 7 6 3 30 6 7,10 2 8 18 7 6 2 29 3 13
1.0.6,a6aca3dfe827658d99523012c3c35ac13d4c5d11,core/src/main/java/org/apache/syncope/core/util/VirAttrCache.java core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java,22 21,42 15
1.0.6,af601327fde094928d9e3d0f99e65030822d237c,core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java core/src/main/java/org/apache/syncope/core/util/DataFormat.java,44 25,0 40
1.0.6,0b7fef8e539073a334e66f0b8ba8bb0e22f6301c,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,19,20
